target_arch,source_arch,seed,test_loss
mlp_2x_192x192_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.045,5,0.07152629549503327
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.015,1,0.068723561668396
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.015,2,0.07175378419160842
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.015,3,0.06777760236263275
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.015,4,0.06862316843271256
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.015,5,0.07038247842788696
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.045,1,0.07157976871728897
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.045,2,0.0714069103717804
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.045,3,0.06842681527137756
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.045,4,0.07060783050060272
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.045,5,0.07181443415880204
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.015,1,0.06985079213380814
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.015,2,0.07161612039804459
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.015,3,0.06961624755859375
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.015,4,0.07076405634880066
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.015,5,0.07171197221279144
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.045,1,0.06874569125175477
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.045,2,0.0712706979751587
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.045,3,0.0679757393360138
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.045,4,0.07353882378339767
mlp_2x_192x192_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.045,5,0.07063772275447845
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.15_a0.015,1,0.06917632348537445
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.15_a0.015,2,0.07144587683677674
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.15_a0.015,3,0.06881200453042984
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.15_a0.015,4,0.06962483882904053
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.15_a0.015,5,0.07178353713750839
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.15_a0.045,1,0.06917632348537445
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.15_a0.045,2,0.07144587683677674
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.15_a0.045,3,0.06881200453042984
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.15_a0.045,4,0.06962483882904053
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.15_a0.045,5,0.07178353713750839
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.25_a0.015,1,0.07251600053310395
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.25_a0.015,2,0.07113300533294678
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.25_a0.015,3,0.07052544651031493
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.25_a0.015,4,0.06986831129789352
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.25_a0.015,5,0.07370106196403503
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.25_a0.045,1,0.07251600053310395
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.25_a0.045,2,0.07113300533294678
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.25_a0.045,3,0.07052544651031493
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.25_a0.045,4,0.06986831129789352
mlp_2x_192x192_do0.15_a0.015,mlp_3x_192x192x128_do0.25_a0.045,5,0.07370106196403503
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.15_a0.015,1,0.07170850013494491
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.15_a0.015,2,0.0723905438899994
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.15_a0.015,3,0.07085520272254944
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.15_a0.015,4,0.070442669069767
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.15_a0.015,5,0.07466356062889098
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.15_a0.045,1,0.07076005252599717
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.15_a0.045,2,0.07240492205619813
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.15_a0.045,3,0.0691769519329071
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.15_a0.045,4,0.07206993777751923
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.15_a0.045,5,0.07475864119529724
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.25_a0.015,1,0.07055602145195007
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.25_a0.015,2,0.07240625832080841
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.25_a0.015,3,0.06938297481536865
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.25_a0.015,4,0.06926732081174851
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.25_a0.015,5,0.07162268075942993
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.25_a0.045,1,0.07076005252599717
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.25_a0.045,2,0.07240492205619813
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.25_a0.045,3,0.0691769519329071
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.25_a0.045,4,0.07206993777751923
mlp_2x_192x192_do0.15_a0.045,mlp_2x_256x128_do0.25_a0.045,5,0.07475864119529724
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.15_a0.015,1,0.07055602145195007
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.15_a0.015,2,0.07240625832080841
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.15_a0.015,3,0.06938297481536865
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.15_a0.015,4,0.06926732081174851
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.15_a0.015,5,0.07162268075942993
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.15_a0.045,1,0.07289463893175126
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.15_a0.045,2,0.0721609001994133
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.15_a0.045,3,0.07016408128738404
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.15_a0.045,4,0.07235212070941925
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.15_a0.045,5,0.07302350037097931
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.25_a0.015,1,0.07122854624986649
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.25_a0.015,2,0.07363330599069595
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.25_a0.015,3,0.06897737514972686
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.25_a0.015,4,0.07266008701324463
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.25_a0.015,5,0.07250462205410003
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.25_a0.045,1,0.07113767231702804
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.25_a0.045,2,0.07246836559772492
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.25_a0.045,3,0.06894530588388444
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.25_a0.045,4,0.07421317355632782
mlp_2x_192x192_do0.15_a0.045,mlp_2x_192x192_do0.25_a0.045,5,0.07183749904632568
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.15_a0.015,1,0.07170850013494491
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.15_a0.015,2,0.0723905438899994
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.15_a0.015,3,0.07085520272254944
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.15_a0.015,4,0.070442669069767
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.15_a0.015,5,0.07466356062889098
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.15_a0.045,1,0.07170850013494491
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.15_a0.045,2,0.0723905438899994
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.15_a0.045,3,0.07085520272254944
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.15_a0.045,4,0.070442669069767
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.15_a0.045,5,0.07466356062889098
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.25_a0.015,1,0.07541795747280121
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.25_a0.015,2,0.07319785919189453
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.25_a0.015,3,0.06989376870393753
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.25_a0.015,4,0.0714351690530777
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.25_a0.015,5,0.07239733855724334
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.25_a0.045,1,0.07541795747280121
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.25_a0.045,2,0.07319785919189453
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.25_a0.045,3,0.06989376870393753
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.25_a0.045,4,0.0714351690530777
mlp_2x_192x192_do0.15_a0.045,mlp_3x_192x192x128_do0.25_a0.045,5,0.07239733855724334
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.15_a0.015,1,0.06882288038730622
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.15_a0.015,2,0.07016655933856965
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.15_a0.015,3,0.06769694676399231
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.15_a0.015,4,0.06967579746246338
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.15_a0.015,5,0.07179824858903885
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.15_a0.045,1,0.06962339642047882
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.15_a0.045,2,0.07060304464101791
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.15_a0.045,3,0.06717533047199249
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.15_a0.045,4,0.06938187611103058
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.15_a0.045,5,0.0711424568414688
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.25_a0.015,1,0.06956315883398057
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.25_a0.015,2,0.06869576523303986
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.25_a0.015,3,0.06627867254018784
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.25_a0.015,4,0.06971766313314438
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.25_a0.015,5,0.06989649027585983
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.25_a0.045,1,0.06962339642047882
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.25_a0.045,2,0.07060304464101791
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.25_a0.045,3,0.06717533047199249
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.25_a0.045,4,0.06938187611103058
mlp_2x_192x192_do0.25_a0.015,mlp_2x_256x128_do0.25_a0.045,5,0.0711424568414688
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.15_a0.015,1,0.06956315883398057
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.15_a0.015,2,0.06869576523303986
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.15_a0.015,3,0.06627867254018784
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.15_a0.015,4,0.06971766313314438
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.15_a0.015,5,0.06989649027585983
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.15_a0.045,1,0.06919724725484848
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.15_a0.045,2,0.06898851417303085
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.15_a0.045,3,0.06764057924747467
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.15_a0.045,4,0.07045469901561736
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.15_a0.045,5,0.0691190002799034
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.25_a0.015,1,0.07079082955121994
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.25_a0.015,2,0.06677726769447327
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.25_a0.015,3,0.06777768893241883
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.25_a0.015,4,0.06956242742538452
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.25_a0.015,5,0.07223022178411484
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.25_a0.045,1,0.07053506277799607
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.25_a0.045,2,0.06796562259197235
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.25_a0.045,3,0.06914745466709137
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.25_a0.045,4,0.06938047906160355
mlp_2x_192x192_do0.25_a0.015,mlp_2x_192x192_do0.25_a0.045,5,0.07058331009149552
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.15_a0.015,1,0.06882288038730622
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.15_a0.015,2,0.07016655933856965
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.15_a0.015,3,0.06769694676399231
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.15_a0.015,4,0.06967579746246338
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.15_a0.015,5,0.07179824858903885
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.15_a0.045,1,0.06882288038730622
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.15_a0.045,2,0.07016655933856965
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.15_a0.045,3,0.06769694676399231
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.15_a0.045,4,0.06967579746246338
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.15_a0.045,5,0.07179824858903885
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.25_a0.015,1,0.07513043928146362
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.25_a0.015,2,0.06893783204555512
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.25_a0.015,3,0.07009183301925659
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.25_a0.015,4,0.07313556699752807
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.25_a0.015,5,0.07169638643264771
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.25_a0.045,1,0.07513043928146362
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.25_a0.045,2,0.06893783204555512
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.25_a0.045,3,0.07009183301925659
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.25_a0.045,4,0.07313556699752807
mlp_2x_192x192_do0.25_a0.015,mlp_3x_192x192x128_do0.25_a0.045,5,0.07169638643264771
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.15_a0.015,1,0.07067708458900451
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.15_a0.015,2,0.0710936807513237
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.15_a0.015,3,0.06917846494913102
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.15_a0.015,4,0.07058674045801162
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.15_a0.015,5,0.07285515713691712
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.15_a0.045,1,0.07224201641082764
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.15_a0.045,2,0.07186014935970306
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.15_a0.045,3,0.06909000368118286
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.15_a0.045,4,0.07187559795379639
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.15_a0.045,5,0.0729456218957901
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.25_a0.015,1,0.07015285433530807
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.25_a0.015,2,0.07003625875711442
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.25_a0.015,3,0.0678242678642273
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.25_a0.015,4,0.06853130693435669
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.25_a0.015,5,0.07196470583677292
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.25_a0.045,1,0.07224201641082764
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.25_a0.045,2,0.07186014935970306
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.25_a0.045,3,0.06909000368118286
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.25_a0.045,4,0.07187559795379639
mlp_2x_192x192_do0.25_a0.045,mlp_2x_256x128_do0.25_a0.045,5,0.0729456218957901
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.15_a0.015,1,0.07015285433530807
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.15_a0.015,2,0.07003625875711442
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.15_a0.015,3,0.0678242678642273
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.15_a0.015,4,0.06853130693435669
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.15_a0.015,5,0.07196470583677292
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.15_a0.045,1,0.07008763716220856
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.15_a0.045,2,0.07001022914648056
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.15_a0.045,3,0.06883234199285507
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.15_a0.045,4,0.06972813930511475
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.15_a0.045,5,0.07068798596858979
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.25_a0.015,1,0.07079433250427246
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.25_a0.015,2,0.06994372940063477
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.25_a0.015,3,0.0690088537812233
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.25_a0.015,4,0.07210211684703827
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.25_a0.015,5,0.07292749314308167
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.25_a0.045,1,0.07165731786489486
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.25_a0.045,2,0.06916460653543473
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.25_a0.045,3,0.07012573671340942
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.25_a0.045,4,0.07114125221967697
mlp_2x_192x192_do0.25_a0.045,mlp_2x_192x192_do0.25_a0.045,5,0.07106406584978103
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.15_a0.015,1,0.07067708458900451
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.15_a0.015,2,0.0710936807513237
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.15_a0.015,3,0.06917846494913102
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.15_a0.015,4,0.07058674045801162
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.15_a0.015,5,0.07285515713691712
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.15_a0.045,1,0.07067708458900451
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.15_a0.045,2,0.0710936807513237
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.15_a0.045,3,0.06917846494913102
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.15_a0.045,4,0.07058674045801162
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.15_a0.045,5,0.07285515713691712
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.25_a0.015,1,0.07640739266872407
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.25_a0.015,2,0.07384769778251649
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.25_a0.015,3,0.07038784207105636
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.25_a0.015,4,0.07382172701358795
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.25_a0.015,5,0.07080027348995209
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.25_a0.045,1,0.07640739266872407
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.25_a0.045,2,0.07384769778251649
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.25_a0.045,3,0.07038784207105636
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.25_a0.045,4,0.07382172701358795
mlp_2x_192x192_do0.25_a0.045,mlp_3x_192x192x128_do0.25_a0.045,5,0.07080027348995209
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.15_a0.015,1,0.07752783383131027
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.15_a0.015,2,0.07474173045158386
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.15_a0.015,3,0.07461960113048553
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.15_a0.015,4,0.0743371499300003
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.15_a0.015,5,0.07479497063159943
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.15_a0.045,1,0.07774445275068283
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.15_a0.045,2,0.07359751856327057
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.15_a0.045,3,0.0728741781949997
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.15_a0.045,4,0.07245911439657211
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.15_a0.045,5,0.07422995859384537
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.015,1,0.07723769074678422
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.015,2,0.07207012841701507
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.015,3,0.0729585559129715
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.015,4,0.07192551538944245
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.015,5,0.07356967508792878
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.045,1,0.07774445275068283
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.045,2,0.07359751856327057
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.045,3,0.0728741781949997
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.045,4,0.07245911439657211
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_256x128_do0.25_a0.045,5,0.07422995859384537
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.015,1,0.07723769074678422
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.015,2,0.07207012841701507
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.015,3,0.0729585559129715
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.015,4,0.07192551538944245
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.015,5,0.07356967508792878
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.045,1,0.07859204852581024
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.045,2,0.07195184161663055
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.045,3,0.07354196046590805
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.045,4,0.07293899772167206
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.15_a0.045,5,0.07540753436088563
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.015,1,0.07464578622579575
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.015,2,0.07243763052225113
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.015,3,0.07117490179538727
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.015,4,0.07379210822582245
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.015,5,0.07694302599430085
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.045,1,0.07645973620414734
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.045,2,0.07322287697792053
mlp_3x_192x192x128_do0.15_a0.015,mlp_2x_192x192_do0.25_a0.045,3,0.07416804792881011
